id,nome,logo,local,categoria,taxa,minimo
7a9838b1-f5c3-49cd-aa0e-835d58aaf587,Açaí do Erreene,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/7a9838b1-f5c3-49cd-aa0e-835d58aaf587/202107311838_G8V5_i.jpg,natal-rn,Açaí,8.49,10.0
09209e13-6d32-44c5-8bbd-47ce809da81b,Pizzaria & Hamburgueria Paixão,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/09209e13-6d32-44c5-8bbd-47ce809da81b/202108091434_CtTZ_i.png,natal-rn,Lanches,21.99,20.0
c84dd47d-b6f0-476f-8e2e-57e7bc68dc8d,Sabor Max,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/c84dd47d-b6f0-476f-8e2e-57e7bc68dc8d/202108011957_O1G8_i.png,natal-rn,Cozinha Rápida,8.49,20.0
71cdd3a0-dfeb-46e6-9fd9-2e7cac7984e8,B e L Marmitaria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/71cdd3a0-dfeb-46e6-9fd9-2e7cac7984e8/202108041801_ligz_i.jpg,parnamirim-rn,Marmita,19.99,10.0
427248e5-b915-4918-9ef3-12b5380cf14a,Ô Camarão Restaurante Família Facchini,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/427248e5-b915-4918-9ef3-12b5380cf14a/202001291537_p6MI_i.png,natal-rn,Brasileira,0.0,38.0
10b98948-5dca-43ce-bebc-f850dbeea017,Cangalha Gourmet Restaurante,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/logo- cangalh_canga_urmet.png,parnamirim-rn,Pizza,10.0,20.0
c8e8fc2e-893c-4b4b-a285-62eabef89c52,Salgarito,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/c8e8fc2e-893c-4b4b-a285-62eabef89c52/201907101649_QnPo_i.jpg,natal-rn,Salgados,9.99,10.0
a30f96d7-45b6-49b3-92d5-31dd581825d5,Ô Bar Restaurante,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/a30f96d7-45b6-49b3-92d5-31dd581825d5/202004140901_MXsT_.jpeg,natal-rn,Brasileira,13.5,15.0
fb6c9245-a599-4de1-9885-4d2b56c3b82b,Boteco do Dom,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/fb6c9245-a599-4de1-9885-4d2b56c3b82b/202107211401_Y7M4_.jpeg,natal-rn,Brasileira,0.0,18.0
6d158bfb-8f01-40e3-8001-a2ae6731cf4a,Magnata's,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/6d158bfb-8f01-40e3-8001-a2ae6731cf4a/202003051951_Mdmd_i.jpg,natal-rn,Brasileira,4.99,13.5
dd57960e-27fc-4acc-b2d8-68a68f498841,Fun Food Delivery,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/dd57960e-27fc-4acc-b2d8-68a68f498841/202008241940_gy42_i.png,natal-rn,Brasileira,6.99,30.0
f9742688-ee0e-4f10-af4d-ddd76c292c81,Sushi Urbano,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/f9742688-ee0e-4f10-af4d-ddd76c292c81/202001071747_TGmu_.jpeg,natal-rn,Japonesa,8.0,10.0
96a6fff1-b27c-431c-b013-b5c976603207,Milk Açaí - Hotdog e Comidas,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/96a6fff1-b27c-431c-b013-b5c976603207/202102212303_TqRQ_i.png,parnamirim-rn,Variada,9.99,23.0
23cc6359-0a11-409c-8ea3-230826c8ceb3,Petiscos e Hamburgueria Potiguar,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201712111023_23cc6359-0a11-409c-8ea3-230826c8ceb3.jpg,parnamirim-rn,Lanches,5.0,25.0
0cc33a9e-7281-45f8-8f25-3d83cc1b0980,Sabor do Mestre,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/0cc33a9e-7281-45f8-8f25-3d83cc1b0980/202004031307_8rTu_i.jpg,natal-rn,Brasileira,0.0,20.0
46e97f79-4b38-4243-aa58-99af85bf15b7,Potiguar Food - Restaurante e Pizzaria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/46e97f79-4b38-4243-aa58-99af85bf15b7/202009302356_KAHd_.jpeg,natal-rn,Brasileira,0.0,20.0
7c77374a-2c62-4e8e-81b8-16dd17ac6e40,Sushi e Seafood House,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201806140934_7c77374a-2c62-4e8e-81b8-16dd17ac6e40.png,natal-rn,Japonesa,10.49,20.0
6b0fe91f-c6f1-4b17-b9a2-ac4e71001374,Buteco Gourmet,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/6b0fe91f-c6f1-4b17-b9a2-ac4e71001374/202105122035_wiHy_i.jpg,parnamirim-rn,Brasileira,14.49,20.0
c10543a1-ddbb-4590-966b-651669a0c7ad,Pizza Rock,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201710201750_c10543a1-ddbb-4590-966b-651669a0c7ad.png,natal-rn,Pizza,0.0,35.0
eda6a844-6edb-4544-8ffe-f1bd725c4333,Suricato Candelária,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/eda6a844-6edb-4544-8ffe-f1bd725c4333/202008271420_uXL1_i.jpg,natal-rn,Pizza,5.0,25.0
cc6d5be8-ee25-49e9-a745-40ca813d0964,Lanche.net,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/cc6d5be8-ee25-49e9-a745-40ca813d0964/202011132005_1I2N_.jpeg,natal-rn,Lanches,10.0,10.0
e6b52267-cc3a-459f-9110-32369e86d5d1,Pizza Time,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/e6b52267-cc3a-459f-9110-32369e86d5d1/202105091809_ooI0_.jpeg,natal-rn,Pizza,0.0,40.0
106a8a6b-5241-4a73-9cc1-3408ea4aa4a5,Pastelaria Potiguar,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/106a8a6b-5241-4a73-9cc1-3408ea4aa4a5/202106141848_g7Kz_.jpeg,parnamirim-rn,Açaí,9.0,10.0
5507b192-1a4a-4118-b79f-8064de67a22c,Stilus Pizzaria e Massas,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/logo sherek l_stilu_assas.jpg,natal-rn,Pizza,7.0,22.0
2f880be3-3ef2-4335-a3e7-7dcc8bcda512,Kingmac Lanches,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/2f880be3-3ef2-4335-a3e7-7dcc8bcda512/202008102000_Xn9M_.jpeg,parnamirim-rn,Lanches,14.0,0.0
683b73a9-e1c3-4bb7-9966-f234c27b914e,A Pizza Delivery,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/683b73a9-e1c3-4bb7-9966-f234c27b914e/202003312054_miOu_i.jpg,natal-rn,Pizza,0.0,15.0
24386621-481e-4cf7-afb6-52dacbf3ac74,Pastelaria Potyguar,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/24386621-481e-4cf7-afb6-52dacbf3ac74/202103140115_7r96_i.jpg,natal-rn,Lanches,3.0,20.0
60029ebd-8e82-421d-92a1-d3e5d89b1e12,Tchêpira,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201711161316_60029ebd-8e82-421d-92a1-d3e5d89b1e12.png,natal-rn,Carnes,8.0,25.0
443242d1-851c-4a44-b9f0-c74b15071945,Agaricus,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/443242d1-851c-4a44-b9f0-c74b15071945/202103042026_gBRS_i.png,natal-rn,Francesa,9.0,15.0
e1aafa75-a472-4ba7-a98d-6403849a728b,Casa Nostra,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/e1aafa75-a472-4ba7-a98d-6403849a728b/201904081359_ezAl_i.png,natal-rn,Pizza,0.0,10.0
e1b79c96-2ca9-4c9e-be7d-fd1f2b85d558,To Chegando Botequim,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/e1b79c96-2ca9-4c9e-be7d-fd1f2b85d558/202003061844_k1Hf_i.png,natal-rn,Brasileira,8.49,10.0
1f499526-9834-4000-b6d4-3c1c46475a3d,Fabiana Lanches,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/1f499526-9834-4000-b6d4-3c1c46475a3d/202001291646_vKqX_i.jpg,natal-rn,Lanches,2.0,25.0
4352c846-487e-4f09-9078-4bf98815119d,Mdk Comida Caseira,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/4352c846-487e-4f09-9078-4bf98815119d/202005142124_cNMs_i.jpg,parnamirim-rn,Marmita,13.99,15.0
a15b7086-e53d-4bd2-918c-fe9762e6e5a4,Tempero Potiguar Express,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/a15b7086-e53d-4bd2-918c-fe9762e6e5a4/202103181736_4QG1_i.png,natal-rn,Marmita,12.99,15.0
eba53ca9-20d2-45d8-9f0d-8e22fb555947,Jonnys Burger,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/eba53ca9-20d2-45d8-9f0d-8e22fb555947/202103102207_tuN4_i.png,natal-rn,Lanches,12.99,25.0
358be563-d954-4c4f-aabe-b1ff441643d4,Bob Chicken,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/202004231017_358be563-d954-4c4f-aabe-b1ff441643d4.png,natal-rn,Brasileira,4.49,20.0
753d2200-82dd-4dec-9542-b8ef60ebc433,Pirata's Burger,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/753d2200-82dd-4dec-9542-b8ef60ebc433/201811030207_marca.png,natal-rn,Lanches,4.9,20.0
bb8cfde1-fc95-48bc-808f-6932335ae5a5,Sabor Fitness Natal,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/bb8cfde1-fc95-48bc-808f-6932335ae5a5/202103230822_nBhK_i.jpg,natal-rn,Marmita,5.0,45.0
3188305e-f30e-4258-b327-df6a7342a8e5,Sabor Gelado Sorvetes e Açai,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/3188305e-f30e-4258-b327-df6a7342a8e5/202008012233_7Jdp_.jpeg,parnamirim-rn,Açaí,7.0,8.0
fae6f05a-8e5b-4954-980a-f71998ed7540,Cajá Mar _restaurant_,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/fae6f05a-8e5b-4954-980a-f71998ed7540/202103181011_a7ZV_i.jpg,sao-goncalo-do-amarante-rn,Brasileira,12.0,25.0
7686c190-73d4-4f2a-a5e2-0f3b11eddaba,Laricas,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/7686c190-73d4-4f2a-a5e2-0f3b11eddaba/202106211937_KK5p_i.png,natal-rn,Lanches,0.0,28.0
341c2b1a-6df4-49ad-afe3-9336f25917f1,Coruja Bebidas,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/341c2b1a-6df4-49ad-afe3-9336f25917f1/202103201130_FIVN_i.jpg,natal-rn,Bebidas,7.0,10.0
11700ebb-f4f8-48fb-b71f-82f69e7beecb,Barões da Pizza,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201711141028_11700ebb-f4f8-48fb-b71f-82f69e7beecb.png,natal-rn,Pizza,0.0,38.0
a1e820a7-bd66-4391-a604-76c1d8b6a21c,Curva do Vento,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/a1e820a7-bd66-4391-a604-76c1d8b6a21c/202007092244_sYoD_i.png,natal-rn,Variada,14.0,0.0
fcc8cbb4-5b92-4903-b68f-2e336c9a3609,Nutri Food Gourmet [China & Italiana],https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/fcc8cbb4-5b92-4903-b68f-2e336c9a3609/202107101203_XZVU_i.jpg,parnamirim-rn,Chinesa,0.0,35.0
2c20b0bf-4c35-426c-822b-dcccb4489b0f,Empório do Pastel,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/2c20b0bf-4c35-426c-822b-dcccb4489b0f/202005140626_gnxI_.jpeg,natal-rn,Pastel,6.49,10.0
c8773a43-d47c-4383-b0e3-517ebbfeda14,Loucos Por Lanche,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/c8773a43-d47c-4383-b0e3-517ebbfeda14/202103071409_74FA_i.jpg,natal-rn,Lanches,0.0,6.0
587aba97-b6f4-4c2c-960b-fec20793e324,Restaurante Bom Ki Só,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/202002111705_587aba97-b6f4-4c2c-960b-fec20793e324.jpg,natal-rn,Brasileira,8.49,10.0
78a335ba-b1aa-483c-a147-3291e2f13786,"Sim, Chef!",https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/78a335ba-b1aa-483c-a147-3291e2f13786/202101281117_BI8r_.jpeg,natal-rn,Brasileira,0.0,23.0
4af6c6a4-d178-484c-9b32-b2a9ad33f4f9,Açaí Fast Delivery,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/4af6c6a4-d178-484c-9b32-b2a9ad33f4f9/202002111019_L9sE_i.jpg,natal-rn,Brasileira,21.99,20.0
ebedefea-e621-47d2-a48e-712720cd53ff,Cachorro Quente do Safadao,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/ebedefea-e621-47d2-a48e-712720cd53ff/201905040900_d8tP_i.jpg,natal-rn,Lanches,8.0,25.0
09305ac3-8c1c-4bff-8d4b-06bfbbd17174,Salz Daily Food,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/09305ac3-8c1c-4bff-8d4b-06bfbbd17174/202103161806_volz_i.jpg,parnamirim-rn,Marmita,7.0,10.0
94216ba0-0d08-4d2b-a4b9-e7397b9e83ac,O Chef,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/94216ba0-0d08-4d2b-a4b9-e7397b9e83ac/201903291443_LQAM_i.jpg,natal-rn,Pizza,0.0,38.0
c57efd4a-bdf0-4faf-8124-1c2d9a05257e,Sushiva Temakeria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/c57efd4a-bdf0-4faf-8124-1c2d9a05257e/202008312050_01CF_i.jpg,natal-rn,Japonesa,10.0,20.0
692bacd7-ff10-482d-8a1a-2becd35b5182,Pizzaria Cunhau,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/692bacd7-ff10-482d-8a1a-2becd35b5182/202003292113_MXpw_.jpeg,natal-rn,Pastel,9.0,20.0
de6263f5-91ef-449d-8cf3-3661b6fccf8d,Donna Lanches,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/de6263f5-91ef-449d-8cf3-3661b6fccf8d/202107131523_yK57_i.png,parnamirim-rn,Lanches,5.0,19.99
879696c7-f31f-4fcd-93fb-cddd70311e66,Angel's Burg 02,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/879696c7-f31f-4fcd-93fb-cddd70311e66/202012230024_BZt4_i.jpg,natal-rn,Lanches,4.0,15.0
f2f093c4-99bb-4e02-83b6-50e3db3ac688,Pizza Time - Nova Parnamirim,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/f2f093c4-99bb-4e02-83b6-50e3db3ac688/201801252043_img_8.jpg,parnamirim-rn,Pizza,6.0,40.0
2c24e120-7a18-44a5-b44c-a6f809ca2ccf,Delivery Grill,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201803231336_2c24e120-7a18-44a5-b44c-a6f809ca2ccf.png,natal-rn,Carnes,10.0,20.0
732ec02e-3b0e-4ed7-b3db-d40760989b01,Rei do Camarão,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/732ec02e-3b0e-4ed7-b3db-d40760989b01/202012071653_I80R_i.jpg,parnamirim-rn,Frutos Do Mar,15.0,25.0
04f43309-1184-49a2-a444-02fddd52be40,Varandas Bar e Restaurante,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/04f43309-1184-49a2-a444-02fddd52be40/202003120923_MhTF_i.jpg,natal-rn,Brasileira,8.49,20.0
d62ba6ec-29fc-4303-8b4a-9865f908142d,Babuinno´s,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/d62ba6ec-29fc-4303-8b4a-9865f908142d/201911011933_5RpP_i.jpg,natal-rn,Saudável,7.0,15.0
452ee0b0-265f-41b5-ac53-b6b44d8707d8,Cactos Sushii,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/452ee0b0-265f-41b5-ac53-b6b44d8707d8/202106161508_j7VF_i.jpg,natal-rn,Japonesa,0.0,20.0
a9c2718f-1985-49d1-89b3-84fadf944988,Mandok Marmitaria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/a9c2718f-1985-49d1-89b3-84fadf944988/201909252209_sTR1_i.jpg,parnamirim-rn,Chinesa,13.99,10.0
7eb6063a-bc1a-41e0-ae7d-f0c1ead7ca6c,Aqui Pizza Delivery,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/7eb6063a-bc1a-41e0-ae7d-f0c1ead7ca6c/202012272252_hNsO_i.png,natal-rn,Pizza,0.0,40.0
dad0226f-bc36-4cf6-9d30-ad8badb06c60,Empório Potiguar,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/dad0226f-bc36-4cf6-9d30-ad8badb06c60/202005191409_c9kq_i.png,natal-rn,Brasileira,7.49,20.0
9fbb5b1d-98f3-440d-9070-ea6c523b4668,Sphira Feliz,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/9fbb5b1d-98f3-440d-9070-ea6c523b4668/202106151017_OXIH_i.jpg,natal-rn,Hambúrguer,7.0,15.0
fa93cbd2-d491-475d-b676-702724590dd9,Rei da Pizza,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/fa93cbd2-d491-475d-b676-702724590dd9/201911251917_GL6Q_i.jpg,natal-rn,Pizza,0.0,0.0
9d03d987-8860-4240-9be9-a3da2e08a88b,CLUB DO PASTEL,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/9d03d987-8860-4240-9be9-a3da2e08a88b/202106261406_D4JY_i.png,natal-rn,Pastel,5.0,25.0
7f443877-798e-4864-8e85-301ef0b6d7ef,Nordes  Sabor Caseiro,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/7f443877-798e-4864-8e85-301ef0b6d7ef/202012180011_sjOE_i.jpg,natal-rn,Brasileira,0.0,25.0
df12b04f-5534-4187-879e-17e91b28c47e,Marmitaria da Ovelha,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/df12b04f-5534-4187-879e-17e91b28c47e/202103201255_dPHY_i.png,natal-rn,Marmita,4.49,10.0
f4d8a203-f9a5-4f38-aead-6d4311079a26,Lord Chicken,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/202003031632_f4d8a203-f9a5-4f38-aead-6d4311079a26.jpg,natal-rn,Brasileira,0.0,50.0
066172a4-13c3-4247-bcb4-7fd0a23de362,Biiel Lanches,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/066172a4-13c3-4247-bcb4-7fd0a23de362/202104231155_0jCw_i.jpg,natal-rn,Lanches,0.0,0.0
038fa86e-60c0-4782-bc7c-207a005e7fee,Nemo Sushi - Natal Shopping,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201908061101_038fa86e-60c0-4782-bc7c-207a005e7fee.png,natal-rn,Japonesa,8.9,20.0
fc82839c-857d-4b77-ac15-3271107ebf91,Douce France,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/202001142204_fc82839c-857d-4b77-ac15-3271107ebf91.jpg,natal-rn,Francesa,6.49,20.0
c67ea1d4-2524-48f3-845a-8b62d0e18dc1,Dom Miguel Express,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/c67ea1d4-2524-48f3-845a-8b62d0e18dc1/202003271018_jN7N_.jpeg,natal-rn,Brasileira,10.49,20.0
51bbcb23-d6f4-42f8-8ea9-befe0597d4da,Agora Vai Alimentação Saudável,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/51bbcb23-d6f4-42f8-8ea9-befe0597d4da/202007181540_qMPf_i.jpg,natal-rn,Saudável,10.49,10.0
92f1481e-231e-46d2-a266-9a168bb2485c,D'fit Life Marmitaria Saudável,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/92f1481e-231e-46d2-a266-9a168bb2485c/202012141737_Ep9h_i.png,natal-rn,Saudável,7.0,20.0
225ef08f-1a4a-4feb-9256-cf4ea98fee0b,Pizzaria Sabor Paulistano,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201702161000_PIZZA_STANO.png,natal-rn,Pizza,8.0,0.0
dede75e6-30df-4c29-ba78-d4c8ca8a4dd9,Quatro Estações.,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/2eae9184-cec7-4716-93f9-49d15e45ba62_APRIM_RANTE.jpg,natal-rn,Brasileira,7.0,20.0
167259d7-ece5-4f0d-9aec-74e4c5a831aa,Jat Pizza,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/167259d7-ece5-4f0d-9aec-74e4c5a831aa/202106251548_cF1V_.jpeg,parnamirim-rn,Pizza,8.99,20.0
efc0a25e-58e2-41b6-9bf3-5fe8e09af52f,Mr. Zé Pizzaria e Restaurante,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/logomarca mr._mrzep_rante.png,parnamirim-rn,Pizza,5.0,0.0
45ee6bca-75d9-4bdd-ae92-3f3e78420c80,Hamburguesa Natalense,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/45ee6bca-75d9-4bdd-ae92-3f3e78420c80/202103161236_GzSH_i.jpg,natal-rn,Lanches,0.0,20.0
ecdfdbe7-18b8-4f15-9267-173e673d2ef4,Bob Lanches,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/ecdfdbe7-18b8-4f15-9267-173e673d2ef4/201902120042_img20.jpg,natal-rn,Pizza,13.0,0.0
a500a801-87ae-4a66-9a9d-c3bd6f5b240d,Aki Sushi,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201705011015_a500a801-87ae-4a66-9a9d-c3bd6f5b240d.jpg,natal-rn,Japonesa,8.5,0.0
8c698119-b526-46b1-9d05-878e222ccd3b,Pzza.mo,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/8c698119-b526-46b1-9d05-878e222ccd3b/201906281731_wKt5_.jpeg,natal-rn,Lanches,10.0,20.0
6a74cc8e-d927-4caf-b71b-3a093a1ee644,Loucos Por Marmita´s,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/6a74cc8e-d927-4caf-b71b-3a093a1ee644/202103282312_yJ5I_i.png,parnamirim-rn,Marmita,6.49,10.0
c6d91461-cc2a-4045-84ac-14a1a93eaa31,Burguesia Burger & Grill,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/c6d91461-cc2a-4045-84ac-14a1a93eaa31/202005112049_KkQa_.jpeg,parnamirim-rn,Hambúrguer,12.0,0.0
37fd5cdd-1c24-4bc5-8e11-bea013b4365b,Pizzaria e Restaurante Bello Magazzino,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201708091010_37fd5cdd-1c24-4bc5-8e11-bea013b4365b.png,natal-rn,Pizza,22.0,30.0
4f60e758-dc77-4b98-a927-2cf4451f0921,Come Come Lanches,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201709281356_4f60e758-dc77-4b98-a927-2cf4451f0921.jpg,natal-rn,Pizza,7.0,15.0
12df0a7d-266b-46c4-8748-f6135e0e9987,Cachorro Quente do Gordinho,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201710060850_12df0a7d-266b-46c4-8748-f6135e0e9987.png,natal-rn,Lanches,12.5,10.0
d089c28e-83ad-4429-b5ee-13be24211366,Bedeguste,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201711101542_d089c28e-83ad-4429-b5ee-13be24211366.jpg,natal-rn,Italiana,0.0,20.0
366255bc-ffe5-45e0-b53b-ce7d38f822bc,Dom Nanimy,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201712291305_366255bc-ffe5-45e0-b53b-ce7d38f822bc.jpg,parnamirim-rn,Pizza,8.0,19.9
fb8f5bb3-4620-498c-b968-e574d0663e58,Menu da Chef,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/fb8f5bb3-4620-498c-b968-e574d0663e58/201910251438_fdwh_i.png,natal-rn,Variada,8.9,15.0
967ee663-a621-4a06-b623-6f9fd4ee2971,Jej Conveniencia,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201802201923_967ee663-a621-4a06-b623-6f9fd4ee2971.png,natal-rn,Brasileira,2.5,10.0
767f84b1-8b70-4fec-ad5a-54ca523fff7f,Crooks - Morro Branco,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/767f84b1-8b70-4fec-ad5a-54ca523fff7f/201803091227_semtt.jpg,natal-rn,Lanches,3.9,0.0
dca40981-de8a-45b0-9189-bb821795e8cd,Clube da Pizza,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/dca40981-de8a-45b0-9189-bb821795e8cd/201803131910_16640.jpg,natal-rn,Pizza,0.0,20.0
8bc04f62-e8d4-4d18-a58d-c0324a39ad7d,Zen Burguer Hamburgueria Artesanal,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/8bc04f62-e8d4-4d18-a58d-c0324a39ad7d/202001251217_Nlbf_i.png,parnamirim-rn,Hambúrguer,10.5,15.0
cd44a353-58fc-44b3-858c-8c85246da7bb,À la Dinah Pub,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201803221503_cd44a353-58fc-44b3-858c-8c85246da7bb.png,natal-rn,Variada,14.0,10.0
7cc8f455-fc5e-4121-8ca8-70d217223e27,Hot Dog do Cocão,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201803232137_7cc8f455-fc5e-4121-8ca8-70d217223e27.png,natal-rn,Lanches,8.0,0.0
e7e44f3f-c642-48f9-b666-c95909d3cd49,São Miguel Padaria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/e7e44f3f-c642-48f9-b666-c95909d3cd49/201908161057_O4vD_.jpeg,natal-rn,Variada,9.0,15.0
6e90054b-6a5d-445c-b8e6-58a5de5c85a7,Arizona Burger,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201803261844_6e90054b-6a5d-445c-b8e6-58a5de5c85a7.png,natal-rn,Lanches,0.0,0.0
75429015-0b42-48da-9700-ad98aa33e099,O Dindin,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/75429015-0b42-48da-9700-ad98aa33e099/201804032336_klind.png,natal-rn,Doces & Bolos,5.0,10.0
04643b0a-6a9f-4e1c-ba13-70a42e33fd30,Cantina Pasta & Pesto,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201804050912_04643b0a-6a9f-4e1c-ba13-70a42e33fd30.jpg,parnamirim-rn,Italiana,9.0,0.0
fd9fd9a2-0675-4d9e-922c-af227a7fe962,Hot Dog do Luis,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201805030955_fd9fd9a2-0675-4d9e-922c-af227a7fe962.jpg,natal-rn,Lanches,5.0,15.0
ea895493-74b1-496f-a78e-cd989305eb8f,Manjeri Pizzas,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201805101137_ea895493-74b1-496f-a78e-cd989305eb8f.png,natal-rn,Pizza,8.0,10.0
4fec9660-42d6-4d06-a2e1-f26ab0eb92d5,Whiskritorio,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/4fec9660-42d6-4d06-a2e1-f26ab0eb92d5/202006112248_yQvh_.jpeg,natal-rn,Hambúrguer,12.49,10.0
